week_ending_date,location,location_name,target,target_data_type,value
2020-10-03,06,California,wk inc rsv hosp,hosp,NA
2020-10-03,08,Colorado,wk inc rsv hosp,hosp,NA
2020-10-03,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-10-03,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-10-03,10,Delaware,wk inc rsv hosp,hosp,NA
2020-10-03,12,Florida,wk inc rsv hosp,hosp,NA
2020-10-03,13,Georgia,wk inc rsv hosp,hosp,NA
2020-10-03,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-10-03,19,Iowa,wk inc rsv hosp,hosp,NA
2020-10-03,16,Idaho,wk inc rsv hosp,hosp,NA
2020-10-03,17,Illinois,wk inc rsv hosp,hosp,NA
2020-10-03,18,Indiana,wk inc rsv hosp,hosp,NA
2020-10-03,20,Kansas,wk inc rsv hosp,hosp,NA
2020-10-03,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-10-03,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-10-03,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-10-03,24,Maryland,wk inc rsv hosp,hosp,NA
2020-10-03,23,Maine,wk inc rsv hosp,hosp,NA
2020-10-03,26,Michigan,wk inc rsv hosp,hosp,NA
2020-10-03,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-10-03,29,Missouri,wk inc rsv hosp,hosp,NA
2020-10-03,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-10-03,30,Montana,wk inc rsv hosp,hosp,NA
2020-10-03,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-10-03,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-10-03,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-10-03,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-10-03,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-10-03,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-10-03,32,Nevada,wk inc rsv hosp,hosp,NA
2020-10-03,36,New York,wk inc rsv hosp,hosp,NA
2020-10-03,39,Ohio,wk inc rsv hosp,hosp,NA
2020-10-03,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-10-03,41,Oregon,wk inc rsv hosp,hosp,NA
2020-10-03,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-10-03,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-10-03,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-10-03,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-10-03,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-10-03,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-10-03,48,Texas,wk inc rsv hosp,hosp,NA
2020-10-03,US,United States,wk inc rsv hosp,hosp,NA
2020-10-03,49,Utah,wk inc rsv hosp,hosp,NA
2020-10-03,51,Virginia,wk inc rsv hosp,hosp,NA
2020-10-03,50,Vermont,wk inc rsv hosp,hosp,NA
2020-10-03,53,Washington,wk inc rsv hosp,hosp,NA
2020-10-03,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-10-03,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-10-03,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-10-10,02,Alaska,wk inc rsv hosp,hosp,NA
2020-10-10,01,Alabama,wk inc rsv hosp,hosp,NA
2020-10-10,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-10-10,04,Arizona,wk inc rsv hosp,hosp,NA
2020-10-10,06,California,wk inc rsv hosp,hosp,NA
2020-10-10,08,Colorado,wk inc rsv hosp,hosp,NA
2020-10-10,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-10-10,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-10-10,10,Delaware,wk inc rsv hosp,hosp,NA
2020-10-10,12,Florida,wk inc rsv hosp,hosp,NA
2020-10-10,13,Georgia,wk inc rsv hosp,hosp,NA
2020-10-10,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-10-10,19,Iowa,wk inc rsv hosp,hosp,NA
2020-10-10,16,Idaho,wk inc rsv hosp,hosp,NA
2020-10-10,17,Illinois,wk inc rsv hosp,hosp,NA
2020-10-10,18,Indiana,wk inc rsv hosp,hosp,NA
2020-10-10,20,Kansas,wk inc rsv hosp,hosp,NA
2020-10-10,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-10-10,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-10-10,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-10-10,24,Maryland,wk inc rsv hosp,hosp,NA
2020-10-10,23,Maine,wk inc rsv hosp,hosp,NA
2020-10-10,26,Michigan,wk inc rsv hosp,hosp,NA
2020-10-10,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-10-10,29,Missouri,wk inc rsv hosp,hosp,NA
2020-10-10,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-10-10,30,Montana,wk inc rsv hosp,hosp,NA
2020-10-10,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-10-10,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-10-10,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-10-10,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-10-10,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-10-10,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-10-10,32,Nevada,wk inc rsv hosp,hosp,NA
2020-10-10,36,New York,wk inc rsv hosp,hosp,NA
2020-10-10,39,Ohio,wk inc rsv hosp,hosp,NA
2020-10-10,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-10-10,41,Oregon,wk inc rsv hosp,hosp,NA
2020-10-10,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-10-10,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-10-10,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-10-10,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-10-10,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-10-10,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-10-10,48,Texas,wk inc rsv hosp,hosp,NA
2020-10-10,US,United States,wk inc rsv hosp,hosp,NA
2020-10-10,49,Utah,wk inc rsv hosp,hosp,NA
2020-10-10,51,Virginia,wk inc rsv hosp,hosp,NA
2020-10-10,50,Vermont,wk inc rsv hosp,hosp,NA
2020-10-10,53,Washington,wk inc rsv hosp,hosp,NA
2020-10-10,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-10-10,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-10-10,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-10-17,02,Alaska,wk inc rsv hosp,hosp,NA
2020-10-17,01,Alabama,wk inc rsv hosp,hosp,NA
2020-10-17,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-10-17,04,Arizona,wk inc rsv hosp,hosp,NA
2020-10-17,06,California,wk inc rsv hosp,hosp,NA
2020-10-17,08,Colorado,wk inc rsv hosp,hosp,NA
2020-10-17,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-10-17,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-10-17,10,Delaware,wk inc rsv hosp,hosp,NA
2020-10-17,12,Florida,wk inc rsv hosp,hosp,NA
2020-10-17,13,Georgia,wk inc rsv hosp,hosp,NA
2020-10-17,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-10-17,19,Iowa,wk inc rsv hosp,hosp,NA
2020-10-17,16,Idaho,wk inc rsv hosp,hosp,NA
2020-10-17,17,Illinois,wk inc rsv hosp,hosp,NA
2020-10-17,18,Indiana,wk inc rsv hosp,hosp,NA
2020-10-17,20,Kansas,wk inc rsv hosp,hosp,NA
2020-10-17,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-10-17,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-10-17,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-10-17,24,Maryland,wk inc rsv hosp,hosp,NA
2020-10-17,23,Maine,wk inc rsv hosp,hosp,NA
2020-10-17,26,Michigan,wk inc rsv hosp,hosp,NA
2020-10-17,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-10-17,29,Missouri,wk inc rsv hosp,hosp,NA
2020-10-17,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-10-17,30,Montana,wk inc rsv hosp,hosp,NA
2020-10-17,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-10-17,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-10-17,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-10-17,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-10-17,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-10-17,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-10-17,32,Nevada,wk inc rsv hosp,hosp,NA
2020-10-17,36,New York,wk inc rsv hosp,hosp,NA
2020-10-17,39,Ohio,wk inc rsv hosp,hosp,NA
2020-10-17,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-10-17,41,Oregon,wk inc rsv hosp,hosp,NA
2020-10-17,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-10-17,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-10-17,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-10-17,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-10-17,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-10-17,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-10-17,48,Texas,wk inc rsv hosp,hosp,NA
2020-10-17,US,United States,wk inc rsv hosp,hosp,NA
2020-10-17,49,Utah,wk inc rsv hosp,hosp,NA
2020-10-17,51,Virginia,wk inc rsv hosp,hosp,NA
2020-10-17,50,Vermont,wk inc rsv hosp,hosp,NA
2020-10-17,53,Washington,wk inc rsv hosp,hosp,NA
2020-10-17,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-10-17,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-10-17,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-10-24,02,Alaska,wk inc rsv hosp,hosp,NA
2020-10-24,01,Alabama,wk inc rsv hosp,hosp,NA
2020-10-24,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-10-24,04,Arizona,wk inc rsv hosp,hosp,NA
2020-10-24,06,California,wk inc rsv hosp,hosp,NA
2020-10-24,08,Colorado,wk inc rsv hosp,hosp,NA
2020-10-24,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-10-24,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-10-24,10,Delaware,wk inc rsv hosp,hosp,NA
2020-10-24,12,Florida,wk inc rsv hosp,hosp,NA
2020-10-24,13,Georgia,wk inc rsv hosp,hosp,NA
2020-10-24,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-10-24,19,Iowa,wk inc rsv hosp,hosp,NA
2020-10-24,16,Idaho,wk inc rsv hosp,hosp,NA
2020-10-24,17,Illinois,wk inc rsv hosp,hosp,NA
2020-10-24,18,Indiana,wk inc rsv hosp,hosp,NA
2020-10-24,20,Kansas,wk inc rsv hosp,hosp,NA
2020-10-24,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-10-24,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-10-24,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-10-24,24,Maryland,wk inc rsv hosp,hosp,NA
2020-10-24,23,Maine,wk inc rsv hosp,hosp,NA
2020-10-24,26,Michigan,wk inc rsv hosp,hosp,NA
2020-10-24,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-10-24,29,Missouri,wk inc rsv hosp,hosp,NA
2020-10-24,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-10-24,30,Montana,wk inc rsv hosp,hosp,NA
2020-10-24,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-10-24,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-10-24,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-10-24,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-10-24,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-10-24,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-10-24,32,Nevada,wk inc rsv hosp,hosp,NA
2020-10-24,36,New York,wk inc rsv hosp,hosp,NA
2020-10-24,39,Ohio,wk inc rsv hosp,hosp,NA
2020-10-24,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-10-24,41,Oregon,wk inc rsv hosp,hosp,NA
2020-10-24,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-10-24,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-10-24,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-10-24,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-10-24,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-10-24,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-10-24,48,Texas,wk inc rsv hosp,hosp,NA
2020-10-24,US,United States,wk inc rsv hosp,hosp,NA
2020-10-24,49,Utah,wk inc rsv hosp,hosp,NA
2020-10-24,51,Virginia,wk inc rsv hosp,hosp,NA
2020-10-24,50,Vermont,wk inc rsv hosp,hosp,NA
2020-10-24,53,Washington,wk inc rsv hosp,hosp,NA
2020-10-24,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-10-24,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-10-24,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-10-31,02,Alaska,wk inc rsv hosp,hosp,NA
2020-10-31,01,Alabama,wk inc rsv hosp,hosp,NA
2020-10-31,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-10-31,04,Arizona,wk inc rsv hosp,hosp,NA
2020-10-31,06,California,wk inc rsv hosp,hosp,NA
2020-10-31,08,Colorado,wk inc rsv hosp,hosp,NA
2020-10-31,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-10-31,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-10-31,10,Delaware,wk inc rsv hosp,hosp,NA
2020-10-31,12,Florida,wk inc rsv hosp,hosp,NA
2020-10-31,13,Georgia,wk inc rsv hosp,hosp,NA
2020-10-31,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-10-31,19,Iowa,wk inc rsv hosp,hosp,NA
2020-10-31,16,Idaho,wk inc rsv hosp,hosp,NA
2020-10-31,17,Illinois,wk inc rsv hosp,hosp,NA
2020-10-31,18,Indiana,wk inc rsv hosp,hosp,NA
2020-10-31,20,Kansas,wk inc rsv hosp,hosp,NA
2020-10-31,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-10-31,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-10-31,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-10-31,24,Maryland,wk inc rsv hosp,hosp,NA
2020-10-31,23,Maine,wk inc rsv hosp,hosp,NA
2020-10-31,26,Michigan,wk inc rsv hosp,hosp,NA
2020-10-31,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-10-31,29,Missouri,wk inc rsv hosp,hosp,NA
2020-10-31,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-10-31,30,Montana,wk inc rsv hosp,hosp,NA
2020-10-31,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-10-31,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-10-31,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-10-31,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-10-31,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-10-31,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-10-31,32,Nevada,wk inc rsv hosp,hosp,NA
2020-10-31,36,New York,wk inc rsv hosp,hosp,NA
2020-10-31,39,Ohio,wk inc rsv hosp,hosp,NA
2020-10-31,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-10-31,41,Oregon,wk inc rsv hosp,hosp,NA
2020-10-31,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-10-31,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-10-31,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-10-31,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-10-31,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-10-31,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-10-31,48,Texas,wk inc rsv hosp,hosp,NA
2020-10-31,US,United States,wk inc rsv hosp,hosp,NA
2020-10-31,49,Utah,wk inc rsv hosp,hosp,NA
2020-10-31,51,Virginia,wk inc rsv hosp,hosp,NA
2020-10-31,50,Vermont,wk inc rsv hosp,hosp,NA
2020-10-31,53,Washington,wk inc rsv hosp,hosp,NA
2020-10-31,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-10-31,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-10-31,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-11-07,02,Alaska,wk inc rsv hosp,hosp,NA
2020-11-07,01,Alabama,wk inc rsv hosp,hosp,NA
2020-11-07,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-11-07,04,Arizona,wk inc rsv hosp,hosp,NA
2020-11-07,06,California,wk inc rsv hosp,hosp,NA
2020-11-07,08,Colorado,wk inc rsv hosp,hosp,NA
2020-11-07,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-11-07,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-11-07,10,Delaware,wk inc rsv hosp,hosp,NA
2020-11-07,12,Florida,wk inc rsv hosp,hosp,NA
2020-11-07,13,Georgia,wk inc rsv hosp,hosp,NA
2020-11-07,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-11-07,19,Iowa,wk inc rsv hosp,hosp,NA
2020-11-07,16,Idaho,wk inc rsv hosp,hosp,NA
2020-11-07,17,Illinois,wk inc rsv hosp,hosp,NA
2020-11-07,18,Indiana,wk inc rsv hosp,hosp,NA
2020-11-07,20,Kansas,wk inc rsv hosp,hosp,NA
2020-11-07,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-11-07,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-11-07,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-11-07,24,Maryland,wk inc rsv hosp,hosp,NA
2020-11-07,23,Maine,wk inc rsv hosp,hosp,NA
2020-11-07,26,Michigan,wk inc rsv hosp,hosp,NA
2020-11-07,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-11-07,29,Missouri,wk inc rsv hosp,hosp,NA
2020-11-07,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-11-07,30,Montana,wk inc rsv hosp,hosp,NA
2020-11-07,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-11-07,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-11-07,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-11-07,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-11-07,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-11-07,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-11-07,32,Nevada,wk inc rsv hosp,hosp,NA
2020-11-07,36,New York,wk inc rsv hosp,hosp,NA
2020-11-07,39,Ohio,wk inc rsv hosp,hosp,NA
2020-11-07,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-11-07,41,Oregon,wk inc rsv hosp,hosp,NA
2020-11-07,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-11-07,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-11-07,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-11-07,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-11-07,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-11-07,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-11-07,48,Texas,wk inc rsv hosp,hosp,NA
2020-11-07,US,United States,wk inc rsv hosp,hosp,NA
2020-11-07,49,Utah,wk inc rsv hosp,hosp,NA
2020-11-07,51,Virginia,wk inc rsv hosp,hosp,NA
2020-11-07,50,Vermont,wk inc rsv hosp,hosp,NA
2020-11-07,53,Washington,wk inc rsv hosp,hosp,NA
2020-11-07,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-11-07,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-11-07,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-11-14,02,Alaska,wk inc rsv hosp,hosp,NA
2020-11-14,01,Alabama,wk inc rsv hosp,hosp,NA
2020-11-14,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-11-14,04,Arizona,wk inc rsv hosp,hosp,NA
2020-11-14,06,California,wk inc rsv hosp,hosp,NA
2020-11-14,08,Colorado,wk inc rsv hosp,hosp,NA
2020-11-14,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-11-14,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-11-14,10,Delaware,wk inc rsv hosp,hosp,NA
2020-11-14,12,Florida,wk inc rsv hosp,hosp,NA
2020-11-14,13,Georgia,wk inc rsv hosp,hosp,NA
2020-11-14,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-11-14,19,Iowa,wk inc rsv hosp,hosp,NA
2020-11-14,16,Idaho,wk inc rsv hosp,hosp,NA
2020-11-14,17,Illinois,wk inc rsv hosp,hosp,NA
2020-11-14,18,Indiana,wk inc rsv hosp,hosp,NA
2020-11-14,20,Kansas,wk inc rsv hosp,hosp,NA
2020-11-14,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-11-14,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-11-14,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-11-14,24,Maryland,wk inc rsv hosp,hosp,NA
2020-11-14,23,Maine,wk inc rsv hosp,hosp,NA
2020-11-14,26,Michigan,wk inc rsv hosp,hosp,NA
2020-11-14,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-11-14,29,Missouri,wk inc rsv hosp,hosp,NA
2020-11-14,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-11-14,30,Montana,wk inc rsv hosp,hosp,NA
2020-11-14,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-11-14,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-11-14,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-11-14,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-11-14,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-11-14,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-11-14,32,Nevada,wk inc rsv hosp,hosp,NA
2020-11-14,36,New York,wk inc rsv hosp,hosp,NA
2020-11-14,39,Ohio,wk inc rsv hosp,hosp,NA
2020-11-14,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-11-14,41,Oregon,wk inc rsv hosp,hosp,NA
2020-11-14,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-11-14,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-11-14,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-11-14,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-11-14,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-11-14,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-11-14,48,Texas,wk inc rsv hosp,hosp,NA
2020-11-14,US,United States,wk inc rsv hosp,hosp,NA
2020-11-14,49,Utah,wk inc rsv hosp,hosp,NA
2020-11-14,51,Virginia,wk inc rsv hosp,hosp,NA
2020-11-14,50,Vermont,wk inc rsv hosp,hosp,NA
2020-11-14,53,Washington,wk inc rsv hosp,hosp,NA
2020-11-14,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-11-14,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-11-14,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-11-21,02,Alaska,wk inc rsv hosp,hosp,NA
2020-11-21,01,Alabama,wk inc rsv hosp,hosp,NA
2020-11-21,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-11-21,04,Arizona,wk inc rsv hosp,hosp,NA
2020-11-21,06,California,wk inc rsv hosp,hosp,NA
2020-11-21,08,Colorado,wk inc rsv hosp,hosp,NA
2020-11-21,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-11-21,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-11-21,10,Delaware,wk inc rsv hosp,hosp,NA
2020-11-21,12,Florida,wk inc rsv hosp,hosp,NA
2020-11-21,13,Georgia,wk inc rsv hosp,hosp,NA
2020-11-21,15,Hawaii,wk inc rsv hosp,hosp,NA
2020-11-21,19,Iowa,wk inc rsv hosp,hosp,NA
2020-11-21,16,Idaho,wk inc rsv hosp,hosp,NA
2020-11-21,17,Illinois,wk inc rsv hosp,hosp,NA
2020-11-21,18,Indiana,wk inc rsv hosp,hosp,NA
2020-11-21,20,Kansas,wk inc rsv hosp,hosp,NA
2020-11-21,21,Kentucky,wk inc rsv hosp,hosp,NA
2020-11-21,22,Louisiana,wk inc rsv hosp,hosp,NA
2020-11-21,25,Massachusetts,wk inc rsv hosp,hosp,NA
2020-11-21,24,Maryland,wk inc rsv hosp,hosp,NA
2020-11-21,23,Maine,wk inc rsv hosp,hosp,NA
2020-11-21,26,Michigan,wk inc rsv hosp,hosp,NA
2020-11-21,27,Minnesota,wk inc rsv hosp,hosp,NA
2020-11-21,29,Missouri,wk inc rsv hosp,hosp,NA
2020-11-21,28,Mississippi,wk inc rsv hosp,hosp,NA
2020-11-21,30,Montana,wk inc rsv hosp,hosp,NA
2020-11-21,37,North Carolina,wk inc rsv hosp,hosp,NA
2020-11-21,38,North Dakota,wk inc rsv hosp,hosp,NA
2020-11-21,31,Nebraska,wk inc rsv hosp,hosp,NA
2020-11-21,33,New Hampshire,wk inc rsv hosp,hosp,NA
2020-11-21,34,New Jersey,wk inc rsv hosp,hosp,NA
2020-11-21,35,New Mexico,wk inc rsv hosp,hosp,NA
2020-11-21,32,Nevada,wk inc rsv hosp,hosp,NA
2020-11-21,36,New York,wk inc rsv hosp,hosp,NA
2020-11-21,39,Ohio,wk inc rsv hosp,hosp,NA
2020-11-21,40,Oklahoma,wk inc rsv hosp,hosp,NA
2020-11-21,41,Oregon,wk inc rsv hosp,hosp,NA
2020-11-21,42,Pennsylvania,wk inc rsv hosp,hosp,NA
2020-11-21,72,Puerto Rico,wk inc rsv hosp,hosp,NA
2020-11-21,44,Rhode Island,wk inc rsv hosp,hosp,NA
2020-11-21,45,South Carolina,wk inc rsv hosp,hosp,NA
2020-11-21,46,South Dakota,wk inc rsv hosp,hosp,NA
2020-11-21,47,Tennessee,wk inc rsv hosp,hosp,NA
2020-11-21,48,Texas,wk inc rsv hosp,hosp,NA
2020-11-21,US,United States,wk inc rsv hosp,hosp,NA
2020-11-21,49,Utah,wk inc rsv hosp,hosp,NA
2020-11-21,51,Virginia,wk inc rsv hosp,hosp,NA
2020-11-21,50,Vermont,wk inc rsv hosp,hosp,NA
2020-11-21,53,Washington,wk inc rsv hosp,hosp,NA
2020-11-21,55,Wisconsin,wk inc rsv hosp,hosp,NA
2020-11-21,54,West Virginia,wk inc rsv hosp,hosp,NA
2020-11-21,56,Wyoming,wk inc rsv hosp,hosp,NA
2020-11-28,02,Alaska,wk inc rsv hosp,hosp,NA
2020-11-28,01,Alabama,wk inc rsv hosp,hosp,NA
2020-11-28,05,Arkansas,wk inc rsv hosp,hosp,NA
2020-11-28,04,Arizona,wk inc rsv hosp,hosp,NA
2020-11-28,06,California,wk inc rsv hosp,hosp,NA
2020-11-28,08,Colorado,wk inc rsv hosp,hosp,NA
2020-11-28,09,Connecticut,wk inc rsv hosp,hosp,NA
2020-11-28,11,District of Columbia,wk inc rsv hosp,hosp,NA
2020-11-28,10,Delaware,wk inc rsv hosp,hosp,NA
2020-11-28,12,Florida,wk inc rsv hosp,hosp,NA
2020-11-28,13,Georgia,wk inc rsv hosp,hosp,NA
